2015.10.22,14:00,1.13129,1.13246,1.13119,1.13183,3721
2015.10.22,15:00,1.13183,1.13225,1.11777,1.11959,6196
2015.10.22,16:00,1.11958,1.12120,1.11546,1.11581,7264
2015.10.22,17:00,1.11563,1.11846,1.11546,1.11600,6050
2015.10.22,18:00,1.11600,1.11641,1.11362,1.11393,5242
2015.10.22,19:00,1.11396,1.11423,1.11180,1.11367,4584
2015.10.22,20:00,1.11361,1.11382,1.11193,1.11208,3481
2015.10.22,21:00,1.11207,1.11260,1.11077,1.11094,3302
2015.10.22,22:00,1.11094,1.11180,1.11060,1.11073,3080
2015.10.22,23:00,1.11076,1.11128,1.10997,1.11077,2043
2015.10.23,00:00,1.11071,1.11081,1.10766,1.11053,2573
2015.10.23,01:00,1.11050,1.11082,1.10962,1.11054,1635
2015.10.23,02:00,1.11054,1.11060,1.10710,1.10808,2424
2015.10.23,03:00,1.10815,1.10939,1.10747,1.10893,2734
2015.10.23,04:00,1.10893,1.11117,1.10892,1.11036,2766
2015.10.23,05:00,1.11034,1.11159,1.11003,1.11153,1973
2015.10.23,06:00,1.11153,1.11182,1.11103,1.11155,2134
2015.10.23,07:00,1.11149,1.11185,1.11069,1.11086,1449
2015.10.23,08:00,1.11087,1.11227,1.11076,1.11217,1389
2015.10.23,09:00,1.11217,1.11220,1.11039,1.11124,3466
2015.10.23,10:00,1.11120,1.11273,1.10907,1.11036,4830
2015.10.23,11:00,1.11036,1.11368,1.11028,1.11285,3908
2015.10.23,12:00,1.11283,1.11391,1.11059,1.11087,3198
2015.10.23,13:00,1.11082,1.11187,1.10887,1.10904,3327
2015.10.23,14:00,1.10906,1.11074,1.10781,1.10934,4590
2015.10.23,15:00,1.10944,1.10992,1.10270,1.10460,5536
2015.10.23,16:00,1.10460,1.10560,1.10192,1.10237,5544
2015.10.23,17:00,1.10232,1.10391,1.10162,1.10317,5224
2015.10.23,18:00,1.10314,1.10345,1.10074,1.10148,4353
2015.10.23,19:00,1.10145,1.10242,1.10056,1.10151,2537
2015.10.23,20:00,1.10148,1.10150,1.09977,1.09984,2569
2015.10.23,21:00,1.09985,1.10167,1.09985,1.10038,2231
2015.10.23,22:00,1.10043,1.10117,1.09958,1.10110,2113
2015.10.23,23:00,1.10113,1.10173,1.10070,1.10136,1232
2015.10.26,00:00,1.10050,1.10219,1.10046,1.10184,1341
2015.10.26,01:00,1.10184,1.10240,1.10134,1.10177,1324
2015.10.26,02:00,1.10177,1.10307,1.10147,1.10201,1957
2015.10.26,03:00,1.10201,1.10281,1.10144,1.10242,1757
2015.10.26,04:00,1.10247,1.10348,1.10247,1.10331,1266
2015.10.26,05:00,1.10333,1.10381,1.10320,1.10370,967
2015.10.26,06:00,1.10370,1.10391,1.10336,1.10347,770
2015.10.26,07:00,1.10347,1.10382,1.10324,1.10370,939
2015.10.26,08:00,1.10371,1.10422,1.10271,1.10311,1441
2015.10.26,09:00,1.10309,1.10483,1.10306,1.10388,2866
2015.10.26,10:00,1.10389,1.10553,1.10311,1.10378,3603
2015.10.26,11:00,1.10377,1.10458,1.10223,1.10237,3110
2015.10.26,12:00,1.10239,1.10400,1.10237,1.10331,2372
2015.10.26,13:00,1.10326,1.10341,1.10191,1.10220,2486
2015.10.26,14:00,1.10224,1.10267,1.10116,1.10154,3321
2015.10.26,15:00,1.10160,1.10328,1.10032,1.10317,4104
2015.10.26,16:00,1.10319,1.10509,1.10280,1.10370,4983
2015.10.26,17:00,1.10370,1.10543,1.10365,1.10496,4112
2015.10.26,18:00,1.10494,1.10581,1.10423,1.10514,3353
